monitoring:                 buffer:                       max speed:   diff:   average:
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '704', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4408    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '96', 0]        [0, 0, 0, 0, 0, 0, 0]         5112         5016    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '128', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4984    0.0
['128kbps', '4320', 0]      [0, 0, 0, 0, 0, 0, 0]         5112         792     0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '5112', 0]      [0, 0, 0, 0, 0, 0, 0]         5112         0       0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '496', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4616    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '704', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4408    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '4320', 0]      [0, 0, 0, 0, 0, 0, 0]         5112         792     0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '4520', 0]      [0, 0, 0, 0, 0, 0, 0]         5112         592     0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '184', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4928    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '488', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4624    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '4424', 0]      [0, 0, 0, 0, 0, 0, 0]         5112         688     0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '216', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4896    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '88', 0]        [0, 0, 0, 0, 0, 0, 0]         5112         5024    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '4520', 0]      [0, 0, 0, 0, 0, 0, 0]         5112         592     0.0
['128kbps', '224', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4888    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '224', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4888    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '224', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4888    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '768', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4344    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '224', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4888    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '224', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4888    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '88', 0]        [0, 0, 0, 0, 0, 0, 0]         5112         5024    0.0
['128kbps', '96', 0]        [0, 0, 0, 0, 0, 0, 0]         5112         5016    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '224', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4888    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '504', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4608    0.0
['128kbps', '224', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4888    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '592', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         4520    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '112', 0]       [0, 0, 0, 0, 0, 0, 0]         5112         5000    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
['128kbps', '0', 0]         [0, 0, 0, 0, 0, 0, 0]         5112         5112    0.0
